30117,89626,plate,10.8
30117,89627,appetizer,2.1
30118,89628,bigger plate,11.3
30118,89629,appetizer,2.5
30118,89630,a la carte,5.2
30118,89631,appetizer,2.3
30118,89632,bowl,8.3
30118,89633,a la carte,5.2
30118,89634,plate,10.8
30118,89635,appetizer,2
30119,89636,plate,9.8
30119,89637,a la carte,5.2
30119,89638,appetizer,2.1
30119,89639,bigger plate,11.3
30119,89640,bowl,8.3
30119,89641,plate,9.8
30120,89642,plate,9.8
30120,89643,appetizer,2
30121,89644,a la carte,5.2
30122,89645,a la carte,5.2
30122,89646,appetizer,2
30122,89647,plate,10.8
30122,89648,appetizer,2
30122,89649,appetizer,2.5
30123,89650,a la carte,4.4
30124,89651,a la carte,4.4
30125,89652,plate,9.8
30126,89653,bowl,8.3
30127,89654,plate,9.8
30128,89655,a la carte,4.4
30128,89656,a la carte,4.4
30128,89657,plate,9.8
30128,89658,appetizer,2.1
30129,89659,plate,9.8
30129,89660,appetizer,2.3
30130,89661,bowl,8.3
30131,89662,plate,9.8
30131,89663,appetizer,2
30131,89664,plate,9.8
30131,89665,appetizer,2.1
30131,89666,a la carte,4.4
30131,89667,appetizer,2
30131,89668,appetizer,2.1
30132,89669,bowl,8.3
30132,89670,plate,9.8
30132,89671,appetizer,2.5
30133,89672,plate,9.8
30133,89673,appetizer,2.5
30134,89674,plate,10.8
30135,89675,plate,9.8
30136,89676,plate,9.8
30136,89677,appetizer,2
30136,89678,bowl,9.3
30136,89679,appetizer,2.1
30136,89680,bigger plate,11.3
30137,89681,a la carte,5.2
30137,89682,plate,10.8
30137,89683,bowl,9.3
30137,89684,plate,9.8
30137,89685,plate,9.8
30138,89686,bowl,8.3
30139,89687,bowl,8.3
30140,89688,bowl,8.3
30140,89689,bigger plate,11.3
30140,89690,appetizer,2.5
30141,89691,plate,9.8
30141,89692,appetizer,2.3
30142,89693,a la carte,4.4
30142,89694,appetizer,2.1
30143,89695,plate,10.8
30144,89696,bowl,8.3
30144,89697,plate,9.8
30144,89698,bigger plate,11.3
30144,89699,bigger plate,12.3
30145,89700,plate,10.8
30145,89701,bowl,8.3
30145,89702,appetizer,2
30146,89703,a la carte,4.4
30147,89704,bigger plate,11.3
30147,89705,bowl,8.3
30147,89706,appetizer,2.5
30148,89707,plate,10.8
30148,89708,appetizer,2.3
30149,89709,a la carte,5.2
30150,89710,a la carte,4.4
30150,89711,appetizer,2
30150,89712,bigger plate,12.3
30150,89713,appetizer,2
30151,89714,a la carte,4.4
30152,89715,a la carte,5.2
30152,89716,appetizer,2.3
30153,89717,plate,9.8
30153,89718,appetizer,2
30153,89719,appetizer,2.3
30154,89720,plate,9.8
30154,89721,appetizer,2
30154,89722,bowl,8.3
30154,89723,bowl,8.3
30154,89724,appetizer,2.5
30154,89725,plate,11.8
30154,89726,appetizer,2
30154,89727,appetizer,2.1
30155,89728,bigger plate,11.3
30155,89729,appetizer,2.1
30156,89730,bigger plate,12.3
30156,89731,bigger plate,11.3
30156,89732,appetizer,2
30156,89733,plate,9.8
30156,89734,plate,9.8
30156,89735,appetizer,2
30156,89736,appetizer,2.3
30157,89737,bigger plate,11.3
30157,89738,appetizer,2
30157,89739,appetizer,2.3
30157,89740,plate,9.8
30157,89741,plate,10.8
30157,89742,plate,9.8
30158,89743,plate,9.8
30158,89744,appetizer,2.1
30158,89745,plate,9.8
30158,89746,appetizer,2
30158,89747,a la carte,5.2
30158,89748,bigger plate,12.3
30159,89749,bowl,8.3
30160,89750,a la carte,4.4
30161,89751,a la carte,5.2
30162,89752,plate,10.8
30162,89753,appetizer,2.1
30163,89754,plate,9.8
30163,89755,bowl,8.3
30163,89756,appetizer,2
30163,89757,plate,10.8
30164,89758,bigger plate,11.3
30164,89759,appetizer,2.1
30164,89760,a la carte,5.2
30165,89761,plate,9.8
30165,89762,appetizer,2.5
30165,89763,a la carte,5.2
30166,89764,bigger plate,11.3
30167,89765,bigger plate,11.3
30167,89766,appetizer,2.1
30167,89767,a la carte,5.2
30167,89768,plate,11.8
30168,89769,a la carte,5.2
30169,89770,bowl,8.3
30169,89771,appetizer,2.3
30169,89772,plate,9.8
30170,89773,bowl,8.3
30170,89774,plate,9.8
30171,89775,a la carte,5.2
30171,89776,plate,9.8
30172,89777,a la carte,4.4
30172,89778,appetizer,2.5
30173,89779,a la carte,5.2
30173,89780,appetizer,2.5
30173,89781,bowl,8.3
30174,89782,plate,9.8
30174,89783,a la carte,4.4
30174,89784,appetizer,2.3
30175,89785,a la carte,5.2
30175,89786,appetizer,2.3
30176,89787,bigger plate,11.3
30176,89788,appetizer,2.1
30176,89789,plate,10.8
30176,89790,plate,9.8
30177,89791,bowl,8.3
30177,89792,plate,9.8
30177,89793,appetizer,2.3
30178,89794,plate,9.8
30179,89795,plate,10.8
30179,89796,appetizer,2.5
30179,89797,plate,9.8
30180,89798,plate,9.8
30180,89799,appetizer,2
30180,89800,plate,10.8
30181,89801,bowl,8.3
30181,89802,bigger plate,11.3
30181,89803,appetizer,2.3
30181,89804,a la carte,5.2
30181,89805,appetizer,2.5
30181,89806,plate,9.8
30181,89807,a la carte,4.4
30182,89808,plate,9.8
30183,89809,plate,9.8
30183,89810,appetizer,2
30184,89811,a la carte,6.7
30184,89812,appetizer,2.3
30185,89813,plate,10.8
30185,89814,appetizer,2.5
30186,89815,a la carte,5.2
30186,89816,appetizer,2.3
30186,89817,plate,10.8
30186,89818,plate,9.8
30186,89819,bowl,8.3
30186,89820,appetizer,2.1
30187,89821,a la carte,5.2
30188,89822,a la carte,4.4
30188,89823,a la carte,5.2
30189,89824,a la carte,4.4
30189,89825,plate,9.8
30189,89826,plate,10.8
30190,89827,bigger plate,11.3
30190,89828,appetizer,2.5
30190,89829,bigger plate,11.3
30190,89830,appetizer,2.1
30190,89831,a la carte,4.4
30191,89832,a la carte,4.4
30191,89833,plate,9.8
30192,89834,bowl,8.3
30193,89835,a la carte,4.4
30193,89836,appetizer,2.1
30193,89837,bowl,8.3
30193,89838,plate,9.8
30193,89839,bowl,8.3
30193,89840,appetizer,2.5
30193,89841,bowl,8.3
30194,89842,a la carte,5.2
30194,89843,appetizer,2
30194,89844,appetizer,2.1
30195,89845,a la carte,5.2
30195,89846,appetizer,2.3
30196,89847,plate,9.8
30196,89848,appetizer,2.3
30197,89849,bowl,8.3
30197,89850,bowl,8.3
30197,89851,bigger plate,11.3
30197,89852,bigger plate,11.3
30197,89853,appetizer,2
30197,89854,bigger plate,11.3
30198,89855,plate,9.8
30199,89856,a la carte,4.4
30199,89857,bigger plate,11.3
30199,89858,appetizer,2.1
30200,89859,bowl,8.3
30200,89860,appetizer,2.5
30201,89861,a la carte,5.2
30201,89862,bowl,8.3
30202,89863,bigger plate,11.3
30202,89864,appetizer,2
30202,89865,a la carte,5.2
30202,89866,appetizer,2
30203,89867,a la carte,5.2
30203,89868,appetizer,2.1
30203,89869,a la carte,5.2
30203,89870,bowl,8.3
30203,89871,appetizer,2
30204,89872,a la carte,5.2
30204,89873,a la carte,4.4
30204,89874,appetizer,2
30204,89875,appetizer,2.3
30205,89876,plate,9.8
30205,89877,appetizer,2.3
30205,89878,plate,9.8
30205,89879,plate,9.8
30205,89880,a la carte,6.7
30205,89881,appetizer,2.1
30206,89882,plate,9.8
30206,89883,appetizer,2.1
30206,89884,a la carte,5.2
30206,89885,plate,9.8
30207,89886,a la carte,5.2
30207,89887,appetizer,2
30207,89888,appetizer,2.1
30208,89889,bowl,9.3
30208,89890,bigger plate,11.3
30208,89891,appetizer,2
30209,89892,bowl,8.3
30209,89893,plate,9.8
30209,89894,bigger plate,11.3
30209,89895,a la carte,5.2
30209,89896,a la carte,5.2
30210,89897,bowl,8.3
30210,89898,plate,9.8
30210,89899,bigger plate,11.3
30210,89900,appetizer,2
30211,89901,a la carte,4.4
30211,89902,a la carte,5.2
30211,89903,appetizer,2.1
30212,89904,bowl,8.3
30213,89905,plate,9.8
30214,89906,bowl,9.3
30214,89907,appetizer,2.5
30215,89908,bowl,8.3
30215,89909,appetizer,2.1
30216,89910,a la carte,5.2
30216,89911,plate,9.8
30216,89912,appetizer,2
30217,89913,bigger plate,11.3
30218,89914,plate,9.8
30218,89915,appetizer,2
30218,89916,appetizer,2.1
30218,89917,plate,9.8
30218,89918,appetizer,2.5
30219,89919,plate,9.8
30219,89920,appetizer,2.5
30219,89921,bowl,8.3
30219,89922,appetizer,2.1
30219,89923,plate,9.8
30219,89924,appetizer,2.1
30220,89925,plate,10.8
30220,89926,plate,9.8
30220,89927,appetizer,2
30220,89928,appetizer,2.5
30220,89929,a la carte,5.2
30220,89930,plate,9.8
30220,89931,appetizer,2
30220,89932,a la carte,5.2
30220,89933,appetizer,2
30221,89934,bigger plate,11.3
30222,89935,plate,9.8
30223,89936,plate,9.8
30223,89937,plate,9.8
30223,89938,appetizer,2.1
30223,89939,bowl,8.3
30223,89940,appetizer,2.5
30223,89941,plate,9.8
30223,89942,appetizer,2.1
30223,89943,a la carte,4.4
30223,89944,appetizer,2
30224,89945,plate,9.8
30224,89946,appetizer,2.1
30225,89947,bigger plate,11.3
30225,89948,appetizer,2.1
30225,89949,bowl,8.3
30226,89950,a la carte,5.2
30226,89951,a la carte,4.4
30227,89952,plate,9.8
30228,89953,bigger plate,12.3
30228,89954,appetizer,2
30229,89955,plate,11.8
30229,89956,appetizer,2.3
30230,89957,bowl,9.3
30231,89958,plate,9.8
30231,89959,appetizer,2.3
30232,89960,bowl,8.3
30232,89961,plate,9.8
30232,89962,plate,9.8
30232,89963,appetizer,2
30232,89964,bowl,8.3
30233,89965,plate,9.8
30233,89966,appetizer,2.3
30233,89967,a la carte,5.2
30233,89968,plate,9.8
30234,89969,plate,9.8
30234,89970,plate,10.8
30235,89971,bowl,8.3
30235,89972,appetizer,2.3
30235,89973,plate,9.8
30235,89974,appetizer,2.1
30235,89975,plate,9.8
30235,89976,a la carte,5.2
30235,89977,appetizer,2.1
30236,89978,a la carte,5.2
30236,89979,appetizer,2.3
30237,89980,bowl,8.3
30237,89981,bowl,8.3
30237,89982,appetizer,2.3
30238,89983,plate,10.8
30238,89984,appetizer,2.1
30239,89985,plate,9.8
30239,89986,plate,9.8
30239,89987,bigger plate,11.3
30239,89988,appetizer,2.3
30239,89989,bigger plate,11.3
30240,89990,bowl,9.3
30240,89991,appetizer,2
30241,89992,plate,9.8
30242,89993,plate,9.8
30242,89994,appetizer,2
30242,89995,appetizer,2.1
30243,89996,plate,9.8
30243,89997,plate,9.8
30243,89998,appetizer,2.5
30243,89999,bowl,8.3
30243,90000,appetizer,2
30243,90001,appetizer,2.3
30244,90002,a la carte,5.2
30244,90003,appetizer,2.1
30245,90004,bowl,9.3
30245,90005,appetizer,2
30245,90006,appetizer,2.1
30246,90007,bowl,8.3
30246,90008,appetizer,2.5
30247,90009,a la carte,5.2
30247,90010,appetizer,2
30247,90011,bowl,8.3
30248,90012,plate,11.8
30248,90013,appetizer,2
30248,90014,a la carte,4.4
30248,90015,appetizer,2
30248,90016,plate,9.8
30248,90017,appetizer,2.1
30248,90018,a la carte,6.7
30248,90019,appetizer,2
30249,90020,plate,9.8
30249,90021,plate,9.8
30249,90022,appetizer,2.1
30250,90023,plate,9.8
30250,90024,appetizer,2.3
30251,90025,plate,10.8
30251,90026,appetizer,2
30251,90027,appetizer,2.1
30252,90028,bigger plate,11.3
30252,90029,appetizer,2
30252,90030,appetizer,2.1
30253,90031,plate,9.8
30253,90032,appetizer,2.1
30254,90033,bowl,8.3
30255,90034,plate,9.8
30255,90035,appetizer,2
30256,90036,plate,9.8
30257,90037,bowl,8.3
30257,90038,appetizer,2
30257,90039,plate,9.8
30257,90040,bowl,8.3
30257,90041,bowl,8.3
30257,90042,appetizer,2.1
30258,90043,a la carte,4.4
30258,90044,appetizer,2
30258,90045,plate,9.8
30259,90046,plate,9.8
30259,90047,appetizer,2.1
30260,90048,plate,9.8
30260,90049,appetizer,2
30261,90050,plate,9.8
30262,90051,bowl,8.3
30262,90052,appetizer,2
30262,90053,appetizer,2.3
30263,90054,a la carte,4.4
30263,90055,appetizer,2
30264,90056,bowl,9.3
30264,90057,plate,9.8
30264,90058,a la carte,4.4
30264,90059,bowl,8.3
30264,90060,appetizer,2.1
30264,90061,a la carte,6.7
30265,90062,plate,9.8
30266,90063,plate,9.8
30266,90064,appetizer,2
30266,90065,appetizer,2.1
30267,90066,bigger plate,11.3
30267,90067,appetizer,2
30268,90068,bigger plate,11.3
30269,90069,a la carte,5.2
30269,90070,appetizer,2.1
30270,90071,plate,9.8
30270,90072,appetizer,2
30271,90073,a la carte,4.4
30271,90074,bowl,8.3
30272,90075,a la carte,5.2
30272,90076,appetizer,2
30273,90077,bigger plate,11.3
30273,90078,appetizer,2.3
30273,90079,a la carte,5.2
30273,90080,bowl,9.3
30273,90081,appetizer,2.3
30273,90082,plate,9.8
30274,90083,plate,9.8
30274,90084,appetizer,2
30274,90085,appetizer,2.3
30275,90086,plate,9.8
30275,90087,appetizer,2.1
30276,90088,plate,10.8
30276,90089,bigger plate,11.3
30276,90090,a la carte,4.4
30276,90091,bigger plate,11.3
30276,90092,bowl,8.3
30277,90093,bowl,8.3
30277,90094,appetizer,2
30278,90095,bowl,8.3
30278,90096,bigger plate,12.3
30279,90097,bigger plate,12.3
30279,90098,appetizer,2.3
30279,90099,a la carte,5.2
30279,90100,bowl,9.3
30279,90101,appetizer,2
30279,90102,a la carte,5.2
30279,90103,appetizer,2.1
30280,90104,plate,9.8
30280,90105,plate,9.8
30281,90106,plate,9.8
30281,90107,appetizer,2
30281,90108,appetizer,2.3
30282,90109,a la carte,5.2
30283,90110,bowl,8.3
30284,90111,bowl,9.3
30284,90112,appetizer,2.1
30285,90113,plate,9.8
30285,90114,appetizer,2.1
30286,90115,bowl,9.3
30286,90116,appetizer,2
30287,90117,a la carte,5.2
30288,90118,plate,9.8
30289,90119,plate,9.8
30289,90120,appetizer,2.1
30290,90121,a la carte,5.2
30290,90122,appetizer,2.5
30291,90123,plate,9.8
30291,90124,a la carte,4.4
30291,90125,bigger plate,11.3
30291,90126,bowl,9.3
30291,90127,appetizer,2
30292,90128,plate,9.8
30292,90129,a la carte,5.2
30292,90130,plate,9.8
30293,90131,bigger plate,11.3
30293,90132,bowl,8.3
30293,90133,bowl,9.3
30293,90134,bowl,8.3
30294,90135,a la carte,5.2
30294,90136,bowl,8.3
30294,90137,plate,9.8
30294,90138,bowl,8.3
30295,90139,plate,9.8
30295,90140,appetizer,2.3
30296,90141,plate,9.8
30296,90142,plate,9.8
30297,90143,bowl,8.3
30297,90144,a la carte,5.2
30297,90145,appetizer,2
30297,90146,appetizer,2.5
30298,90147,a la carte,5.2
30298,90148,appetizer,2.1
30298,90149,plate,9.8
30299,90150,plate,9.8
30299,90151,appetizer,2
30299,90152,appetizer,2.1
30299,90153,bowl,8.3
30300,90154,bowl,8.3
30300,90155,bigger plate,11.3
30300,90156,appetizer,2.3
30301,90157,bowl,8.3
30301,90158,plate,10.8
30301,90159,appetizer,2
30301,90160,bowl,8.3
30301,90161,appetizer,2.3
30301,90162,plate,9.8
30301,90163,appetizer,2.3
30301,90164,plate,9.8
30302,90165,plate,9.8
30303,90166,bowl,8.3
30303,90167,appetizer,2.3
30304,90168,bigger plate,12.3
30304,90169,appetizer,2.3
30305,90170,bowl,8.3
30306,90171,plate,10.8
30306,90172,appetizer,2.1
30307,90173,bowl,8.3
30308,90174,bowl,8.3
30308,90175,bigger plate,11.3
30308,90176,appetizer,2.1
30308,90177,bowl,8.3
30309,90178,plate,9.8
30309,90179,appetizer,2.1
30309,90180,plate,10.8
30309,90181,appetizer,2.1
30310,90182,bowl,8.3
30311,90183,a la carte,5.2
30311,90184,appetizer,2.1
30311,90185,bigger plate,11.3
30311,90186,appetizer,2.1
30311,90187,bigger plate,11.3
30311,90188,bowl,8.3
30311,90189,appetizer,2.5
30312,90190,bigger plate,11.3
30313,90191,bowl,8.3
30314,90192,plate,11.8
30314,90193,appetizer,2
30315,90194,bigger plate,11.3
30315,90195,appetizer,2
30316,90196,bowl,8.3
30317,90197,plate,9.8
30317,90198,plate,9.8
30317,90199,appetizer,2
30317,90200,appetizer,2.3
30318,90201,plate,9.8
30318,90202,bigger plate,11.3
30319,90203,plate,9.8
30320,90204,bowl,8.3
30320,90205,plate,9.8
30320,90206,a la carte,5.2
30320,90207,appetizer,2.5
30320,90208,bowl,8.3
30320,90209,plate,9.8
30321,90210,plate,9.8
30321,90211,appetizer,2.3
30322,90212,a la carte,4.4
30323,90213,bowl,8.3
30324,90214,plate,10.8
30324,90215,plate,9.8
30324,90216,appetizer,2
30324,90217,plate,9.8
30324,90218,a la carte,4.4
30324,90219,bigger plate,11.3
30324,90220,appetizer,2.3
30325,90221,plate,10.8
30326,90222,plate,9.8
30326,90223,appetizer,2.1
30327,90224,bigger plate,11.3
30327,90225,bigger plate,12.3
30327,90226,appetizer,2.1
30328,90227,plate,9.8
30328,90228,appetizer,2.1
30328,90229,a la carte,5.2
30328,90230,a la carte,5.2
30328,90231,appetizer,2
30329,90232,plate,9.8
30329,90233,plate,9.8
30329,90234,plate,9.8
30329,90235,plate,9.8
30329,90236,a la carte,5.2
30329,90237,appetizer,2.3
30330,90238,plate,9.8
30330,90239,plate,9.8
30330,90240,appetizer,2
30331,90241,bowl,8.3
30331,90242,a la carte,5.2
30331,90243,appetizer,2
30332,90244,bowl,8.3
30333,90245,bigger plate,11.3
30333,90246,appetizer,2.3
30333,90247,plate,9.8
30333,90248,bowl,8.3
30333,90249,plate,9.8
30333,90250,appetizer,2.1
30333,90251,a la carte,5.2
30334,90252,bigger plate,11.3
30334,90253,plate,9.8
30334,90254,appetizer,2.1
30334,90255,plate,9.8
30334,90256,plate,9.8
30335,90257,plate,9.8
30335,90258,plate,9.8
30336,90259,a la carte,5.2
30336,90260,appetizer,2.1
30337,90261,a la carte,5.2
30338,90262,bowl,8.3
30338,90263,plate,9.8
30338,90264,appetizer,2
30338,90265,appetizer,2.1
30339,90266,bowl,8.3
30339,90267,appetizer,2.1
30339,90268,bigger plate,11.3
30340,90269,bowl,8.3
30340,90270,bigger plate,12.3
30341,90271,plate,9.8
30342,90272,a la carte,4.4
30342,90273,appetizer,2.1
30342,90274,a la carte,5.2
30342,90275,a la carte,5.2
30342,90276,appetizer,2.3
30342,90277,bowl,8.3
30342,90278,appetizer,2.1
30343,90279,bowl,8.3
30344,90280,plate,10.8
30344,90281,a la carte,4.4
30345,90282,plate,9.8
30346,90283,bigger plate,11.3
30347,90284,bowl,8.3
30348,90285,a la carte,5.2
30348,90286,a la carte,6.7
30349,90287,a la carte,5.2
30349,90288,bowl,8.3
30350,90289,a la carte,5.2
30351,90290,plate,9.8
30351,90291,bigger plate,11.3
30351,90292,plate,9.8
30351,90293,appetizer,2.1
30351,90294,bigger plate,11.3
30352,90295,plate,9.8
30352,90296,bowl,8.3
30353,90297,a la carte,5.2
30353,90298,plate,9.8
30354,90299,bowl,8.3
30354,90300,appetizer,2
30355,90301,plate,9.8
30355,90302,appetizer,2.1
30355,90303,plate,9.8
30355,90304,appetizer,2.5
30355,90305,bowl,9.3
30355,90306,appetizer,2.5
30355,90307,plate,10.8
30355,90308,appetizer,2
30355,90309,bowl,8.3
30356,90310,plate,9.8
30357,90311,bigger plate,11.3
30358,90312,a la carte,5.2
30358,90313,appetizer,2
30359,90314,bigger plate,12.3
30359,90315,appetizer,2
30360,90316,bowl,8.3
30360,90317,appetizer,2
30360,90318,appetizer,2.1
30360,90319,bowl,8.3
30361,90320,plate,9.8
30361,90321,appetizer,2.5
30362,90322,a la carte,5.2
30363,90323,a la carte,4.4
30363,90324,appetizer,2
30364,90325,plate,9.8
30364,90326,appetizer,2
30365,90327,plate,9.8
30365,90328,bowl,8.3
30365,90329,bowl,8.3
30366,90330,bowl,8.3
30366,90331,a la carte,6.7
30366,90332,bigger plate,11.3
30366,90333,plate,9.8
30367,90334,plate,10.8
30367,90335,appetizer,2.1
30368,90336,plate,9.8
30369,90337,bowl,8.3
30369,90338,appetizer,2
30369,90339,appetizer,2.1
30369,90340,plate,10.8
30369,90341,a la carte,5.2
30370,90342,plate,9.8
30370,90343,appetizer,2.1
30370,90344,a la carte,5.2
30370,90345,appetizer,2
30371,90346,plate,9.8
30371,90347,appetizer,2
30371,90348,appetizer,2.1
30371,90349,bigger plate,11.3
30371,90350,appetizer,2.1
30371,90351,bowl,8.3
30372,90352,bowl,8.3
30372,90353,plate,9.8
30373,90354,bowl,8.3
30373,90355,appetizer,2
30373,90356,plate,9.8
30373,90357,appetizer,2.1
30373,90358,plate,9.8
30373,90359,bigger plate,11.3
30373,90360,appetizer,2.1
30373,90361,plate,9.8
30373,90362,appetizer,2
30374,90363,plate,9.8
30375,90364,a la carte,5.2
30375,90365,appetizer,2.3
30375,90366,plate,9.8
30375,90367,appetizer,2.5
30376,90368,plate,9.8
30376,90369,appetizer,2.1
30377,90370,plate,9.8
30377,90371,bowl,8.3
30377,90372,appetizer,2
30378,90373,plate,9.8
30378,90374,a la carte,4.4
30378,90375,bigger plate,11.3
30379,90376,plate,10.8
30380,90377,bigger plate,11.3
30380,90378,appetizer,2
30381,90379,a la carte,6.7
30382,90380,bigger plate,11.3
30383,90381,bowl,8.3
30383,90382,appetizer,2
30384,90383,a la carte,5.2
30385,90384,a la carte,4.4
30385,90385,bowl,8.3
30385,90386,appetizer,2.1
30385,90387,bowl,8.3
30386,90388,bigger plate,11.3
30386,90389,bowl,8.3
30386,90390,bowl,8.3
30386,90391,plate,10.8
30387,90392,plate,9.8
30387,90393,appetizer,2.1
30387,90394,a la carte,6.7
30387,90395,appetizer,2
30388,90396,bowl,8.3
30388,90397,appetizer,2
30388,90398,bigger plate,12.3
30389,90399,a la carte,5.2
30390,90400,bowl,8.3
30390,90401,bowl,8.3
30390,90402,appetizer,2.1
30390,90403,plate,9.8
30390,90404,appetizer,2
30390,90405,bowl,8.3
30390,90406,appetizer,2.3
30391,90407,bowl,8.3
30391,90408,plate,9.8
30391,90409,bigger plate,11.3
30391,90410,bigger plate,12.3
30391,90411,bowl,8.3
30392,90412,bigger plate,12.3
30393,90413,plate,9.8
30394,90414,bigger plate,11.3
30394,90415,appetizer,2.1
30395,90416,bowl,8.3
30395,90417,bowl,8.3
30395,90418,plate,9.8
30396,90419,bowl,8.3
30396,90420,plate,9.8
30396,90421,appetizer,2.3
30397,90422,bowl,8.3
30397,90423,plate,9.8
30398,90424,bigger plate,12.3
30398,90425,appetizer,2.3
30398,90426,plate,10.8
30398,90427,appetizer,2
30399,90428,bowl,8.3
30399,90429,a la carte,5.2
30399,90430,appetizer,2
30399,90431,appetizer,2.1
30399,90432,plate,9.8
30399,90433,appetizer,2.1
30400,90434,a la carte,5.2
30400,90435,plate,9.8
30400,90436,appetizer,2
30400,90437,appetizer,2.3
30400,90438,bigger plate,11.3
30401,90439,plate,9.8
30402,90440,bowl,9.3
30402,90441,bowl,8.3
30403,90442,plate,9.8
30404,90443,bowl,8.3
30404,90444,appetizer,2
30404,90445,plate,9.8
30404,90446,appetizer,2.5
30404,90447,bowl,8.3
30405,90448,bowl,8.3
30405,90449,plate,9.8
30405,90450,plate,9.8
30406,90451,plate,10.8
30406,90452,appetizer,2.1
30407,90453,bowl,8.3
30408,90454,plate,9.8
30408,90455,plate,9.8
30409,90456,a la carte,5.2
30410,90457,a la carte,5.2
30411,90458,plate,9.8
30411,90459,bowl,8.3
30411,90460,appetizer,2
30411,90461,plate,10.8
30411,90462,appetizer,2.3
30412,90463,bowl,8.3
30413,90464,bowl,9.3
30414,90465,bigger plate,12.3
30414,90466,appetizer,2.5
30415,90467,plate,9.8
30415,90468,appetizer,2
30415,90469,a la carte,5.2
30415,90470,appetizer,2.1
30415,90471,plate,9.8
30416,90472,plate,10.8
30416,90473,appetizer,2.3
30417,90474,bowl,8.3
30417,90475,appetizer,2.3
30418,90476,plate,9.8
30419,90477,a la carte,5.2
30419,90478,appetizer,2
30420,90479,bowl,9.3
30420,90480,appetizer,2.5
30421,90481,plate,9.8
30421,90482,plate,9.8
30422,90483,a la carte,5.2
30423,90484,bowl,8.3
30423,90485,bowl,8.3
30423,90486,appetizer,2.1
30424,90487,a la carte,4.4
30425,90488,plate,9.8
30426,90489,bowl,8.3
30426,90490,appetizer,2.1
30427,90491,bigger plate,11.3
30427,90492,appetizer,2
30427,90493,appetizer,2.3
30427,90494,bigger plate,11.3
30427,90495,appetizer,2.1
30427,90496,bowl,9.3
30428,90497,bigger plate,12.3
30428,90498,bigger plate,11.3
30429,90499,bowl,8.3
30429,90500,appetizer,2
30429,90501,plate,9.8
30430,90502,bowl,8.3
30431,90503,bowl,8.3
30432,90504,bigger plate,11.3
30433,90505,bowl,8.3
30434,90506,plate,10.8
30434,90507,plate,9.8
30435,90508,bowl,8.3
30435,90509,appetizer,2.1
30435,90510,plate,10.8
30435,90511,bowl,8.3
30435,90512,appetizer,2.1
30435,90513,plate,9.8
30436,90514,plate,9.8
30436,90515,appetizer,2
30436,90516,bigger plate,12.3
30437,90517,bigger plate,11.3
30438,90518,plate,9.8
30438,90519,appetizer,2
30439,90520,a la carte,5.2
30440,90521,bowl,9.3
30440,90522,appetizer,2.5
30441,90523,plate,9.8
30442,90524,bowl,8.3
30443,90525,bowl,8.3
30443,90526,plate,9.8
30444,90527,plate,9.8
30445,90528,plate,9.8
30445,90529,appetizer,2.3
30446,90530,bigger plate,11.3
30446,90531,appetizer,2.1
30446,90532,bigger plate,11.3
30446,90533,appetizer,2
30446,90534,appetizer,2.3
30446,90535,bowl,9.3
30446,90536,appetizer,2.1
30446,90537,bowl,9.3
30446,90538,appetizer,2
30447,90539,bowl,8.3
30447,90540,appetizer,2
30448,90541,bowl,8.3
30448,90542,appetizer,2
30449,90543,bowl,8.3
30450,90544,bowl,8.3
30450,90545,appetizer,2
30450,90546,appetizer,2.5
30450,90547,plate,9.8
30450,90548,bigger plate,11.3
30450,90549,appetizer,2.3
30450,90550,bowl,8.3
30450,90551,appetizer,2
30451,90552,a la carte,5.2
30451,90553,appetizer,2
30451,90554,appetizer,2.5
30452,90555,plate,9.8
30452,90556,a la carte,5.2
30452,90557,appetizer,2.1
30453,90558,a la carte,6.7
30454,90559,bowl,8.3
30454,90560,plate,9.8
30454,90561,plate,9.8
30454,90562,appetizer,2
30454,90563,appetizer,2.5
30454,90564,a la carte,5.2
30454,90565,appetizer,2
30454,90566,appetizer,2.5
30454,90567,a la carte,5.2
30455,90568,a la carte,5.2
30456,90569,bigger plate,12.3
30457,90570,plate,10.8
30457,90571,appetizer,2
30458,90572,plate,9.8
30458,90573,appetizer,2.3
30459,90574,a la carte,6.7
30459,90575,appetizer,2.1
30459,90576,bowl,8.3
30459,90577,plate,9.8
30459,90578,bowl,8.3
30459,90579,appetizer,2.1
30459,90580,plate,9.8
30459,90581,appetizer,2.3
30460,90582,a la carte,5.2
30460,90583,appetizer,2.3
30461,90584,plate,9.8
30461,90585,appetizer,2.3
30462,90586,plate,9.8
30463,90587,plate,9.8
30464,90588,bowl,8.3
30465,90589,a la carte,6.7
30465,90590,appetizer,2.3
30466,90591,plate,9.8
30466,90592,appetizer,2.1
30466,90593,a la carte,5.2
30466,90594,appetizer,2.1
30467,90595,plate,9.8
30467,90596,appetizer,2
30467,90597,appetizer,2.5
30468,90598,a la carte,5.2
30468,90599,plate,9.8
30468,90600,appetizer,2.1
30469,90601,plate,10.8
30469,90602,appetizer,2.5
30469,90603,bowl,8.3
30470,90604,plate,9.8
30470,90605,appetizer,2.5
30471,90606,bigger plate,11.3
30471,90607,appetizer,2
30472,90608,bowl,8.3
30472,90609,appetizer,2.3
30473,90610,a la carte,5.2
30473,90611,appetizer,2.5
30474,90612,a la carte,4.4
30474,90613,a la carte,5.2
